team_name,shield_url,team_url
Barcelona,https://cdn.ssref.net/req/202603120/tlogo/fb/206d90db.png,https://fbref.com/en/squads/206d90db/Barcelona-Stats
Real Madrid,https://cdn.ssref.net/req/202603120/tlogo/fb/53a2f082.png,https://fbref.com/en/squads/53a2f082/Real-Madrid-Stats
Atlético Madrid,https://cdn.ssref.net/req/202603120/tlogo/fb/db3b9613.png,https://fbref.com/en/squads/db3b9613/Atletico-Madrid-Stats
Villarreal,https://cdn.ssref.net/req/202603120/tlogo/fb/2a8183b3.png,https://fbref.com/en/squads/2a8183b3/Villarreal-Stats
Real Betis,https://cdn.ssref.net/req/202603120/tlogo/fb/fc536746.png,https://fbref.com/en/squads/fc536746/Real-Betis-Stats
Celta Vigo,https://cdn.ssref.net/req/202603120/tlogo/fb/f25da7fb.png,https://fbref.com/en/squads/f25da7fb/Celta-Vigo-Stats
Real Sociedad,https://cdn.ssref.net/req/202603120/tlogo/fb/e31d1cd9.png,https://fbref.com/en/squads/e31d1cd9/Real-Sociedad-Stats
Espanyol,https://cdn.ssref.net/req/202603120/tlogo/fb/a8661628.png,https://fbref.com/en/squads/a8661628/Espanyol-Stats
Getafe,https://cdn.ssref.net/req/202603120/tlogo/fb/7848bd64.png,https://fbref.com/en/squads/7848bd64/Getafe-Stats
Athletic Club,https://cdn.ssref.net/req/202603120/tlogo/fb/2b390eca.png,https://fbref.com/en/squads/2b390eca/Athletic-Club-Stats
Osasuna,https://cdn.ssref.net/req/202603120/tlogo/fb/03c57e2b.png,https://fbref.com/en/squads/03c57e2b/Osasuna-Stats
Girona,https://cdn.ssref.net/req/202603120/tlogo/fb/9024a00a.png,https://fbref.com/en/squads/9024a00a/Girona-Stats
Rayo Vallecano,https://cdn.ssref.net/req/202603120/tlogo/fb/98e8af82.png,https://fbref.com/en/squads/98e8af82/Rayo-Vallecano-Stats
Valencia,https://cdn.ssref.net/req/202603120/tlogo/fb/dcc91a7b.png,https://fbref.com/en/squads/dcc91a7b/Valencia-Stats
Sevilla,https://cdn.ssref.net/req/202603120/tlogo/fb/ad2be733.png,https://fbref.com/en/squads/ad2be733/Sevilla-Stats
Mallorca,https://cdn.ssref.net/req/202603120/tlogo/fb/2aa12281.png,https://fbref.com/en/squads/2aa12281/Mallorca-Stats
Alavés,https://cdn.ssref.net/req/202603120/tlogo/fb/8d6fd021.png,https://fbref.com/en/squads/8d6fd021/Alaves-Stats
Elche,https://cdn.ssref.net/req/202603120/tlogo/fb/6c8b07df.png,https://fbref.com/en/squads/6c8b07df/Elche-Stats
Levante,https://cdn.ssref.net/req/202603120/tlogo/fb/9800b6a1.png,https://fbref.com/en/squads/9800b6a1/Levante-Stats
Oviedo,https://cdn.ssref.net/req/202603120/tlogo/fb/ab358912.png,https://fbref.com/en/squads/ab358912/Oviedo-Stats
